System,Version,Code,Display
http://snomed.info/sct,2021-03,444746004,Acute exacerbation of chronic abdominal pain (finding)
http://snomed.info/sct,2021-03,458241000124102,Chronic daily headache (disorder)
http://snomed.info/sct,2021-03,51881000119109,Chronic ankle pain (finding)
http://snomed.info/sct,2021-03,571000119103,Daily headache (disorder)
http://snomed.info/sct,2021-03,631000119102,Chronic back pain greater than three months duration (finding)
http://snomed.info/sct,2021-03,63491006,Intermittent claudication (finding)
http://snomed.info/sct,2021-03,674051000119103,Chronic neck pain for greater than 3 months (finding)
http://snomed.info/sct,2021-03,699694000,Chronic post-concussion headache (disorder)
http://snomed.info/sct,2021-03,712537009,Complex regional pain syndrome of upper limb (disorder)
http://snomed.info/sct,2021-03,712826000,Intermittent headache (finding)
http://snomed.info/sct,2021-03,714252004,Post-mastectomy chronic pain syndrome (disorder)
http://snomed.info/sct,2021-03,722982003,Frequent episodic tension-type headache (disorder)
http://snomed.info/sct,2021-03,726531007,Myofascial pain syndrome (disorder)
http://snomed.info/sct,2021-03,734947007,Complex regional pain syndrome type I (disorder)
http://snomed.info/sct,2021-03,734986006,Complex regional pain syndrome of lower limb (disorder)
http://snomed.info/sct,2021-03,734987002,Complex regional pain syndrome of foot (disorder)
http://snomed.info/sct,2021-03,734988007,Complex regional pain syndrome of knee (disorder)
http://snomed.info/sct,2021-03,734989004,Complex regional pain syndrome of hand (disorder)
http://snomed.info/sct,2021-03,735644008,Chronic nociceptive pain (finding)
http://snomed.info/sct,2021-03,735935009,Chronic pain due to malignant neoplastic disease (finding)
http://snomed.info/sct,2021-03,735936005,Chronic neuropathic pain (finding)
http://snomed.info/sct,2021-03,736428003,Chronic arthralgia of temporomandibular joint (disorder)
http://snomed.info/sct,2021-03,736464002,Chronic idiopathic pain syndrome (disorder)
http://snomed.info/sct,2021-03,737305006,Primary chronic pain (disorder)
http://snomed.info/sct,2021-03,737306007,Chronic visceral pain (disorder)
http://snomed.info/sct,2021-03,762354003,Persistent headache due to and following injury of head (disorder)
http://snomed.info/sct,2021-03,762451005,Chronic pain following trauma (finding)
http://snomed.info/sct,2021-03,762452003,Chronic musculoskeletal pain (finding)
http://snomed.info/sct,2021-03,762454002,Chronic orofacial pain (finding)
http://snomed.info/sct,2021-03,762589002,Chronic primary visceral pain (disorder)
http://snomed.info/sct,2021-03,762590006,Chronic primary generalized pain (finding)
http://snomed.info/sct,2021-03,762591005,Chronic primary musculoskeletal pain (finding)
http://snomed.info/sct,2021-03,762592003,Chronic primary headache (disorder)
http://snomed.info/sct,2021-03,762593008,Chronic primary orofacial pain (finding)
http://snomed.info/sct,2021-03,762594002,Chronic pain following surgical procedure for cancer (disorder)
http://snomed.info/sct,2021-03,762595001,Chronic painful polyneuropathy following chemotherapy (disorder)
http://snomed.info/sct,2021-03,762596000,Chronic pain following radiotherapy (disorder)
http://snomed.info/sct,2021-03,762597009,Chronic musculoskeletal pain due to persistent inflammation (disorder)
http://snomed.info/sct,2021-03,762598004,Chronic musculoskeletal pain due to disease of nervous system (disorder)
http://snomed.info/sct,2021-03,762599007,Chronic mechanical visceral pain (disorder)
http://snomed.info/sct,2021-03,762600005,Chronic visceral pain due to vascular disorder (disorder)
http://snomed.info/sct,2021-03,762601009,Chronic visceral pain due to persistent inflammation (disorder)
http://snomed.info/sct,2021-03,762602002,Chronic central neuropathic pain (finding)
http://snomed.info/sct,2021-03,762603007,Chronic peripheral neuropathic pain (finding)
http://snomed.info/sct,2021-03,762604001,Chronic secondary facial pain (finding)
http://snomed.info/sct,2021-03,762605000,Chronic secondary oral pain (finding)
http://snomed.info/sct,2021-03,782661001,Chronic sacroiliac joint pain (finding)
http://snomed.info/sct,2021-03,785723001,Persistent idiopathic facial pain (disorder)
http://snomed.info/sct,2021-03,788891004,Chronic pain after cancer treatment (finding)
http://snomed.info/sct,2021-03,789494008,Central sensitization (finding)
http://snomed.info/sct,2021-03,792845002,Intermittent claudication due to atherosclerosis of artery of limb (finding)
http://snomed.info/sct,2021-03,82423001,Chronic pain (finding)
http://snomed.info/sct,2021-03,95417003,Primary fibromyalgia syndrome (disorder)
http://snomed.info/sct,2021-03,95443002,Venous intermittent claudication (finding)
http://snomed.info/sct,2021-03,95654002,Chronic paroxysmal hemicrania (disorder)
http://snomed.info/sct,2021-03,95657009,Chronic mixed headache syndrome (disorder)
http://snomed.info/sct,2021-03,98611000119104,Chronic post-thoracotomy pain syndrome (finding)
http://hl7.org/fhir/sid/icd-10-cm,2022,G89.0,Central pain syndrome
http://hl7.org/fhir/sid/icd-10-cm,2022,G89.21,Chronic pain due to trauma
http://hl7.org/fhir/sid/icd-10-cm,2022,G89.28,Other chronic postprocedural pain
http://hl7.org/fhir/sid/icd-10-cm,2022,G89.29,Other chronic pain
http://hl7.org/fhir/sid/icd-10-cm,2022,G89.4,Chronic pain syndrome
http://hl7.org/fhir/sid/icd-10-cm,2022,G90.511,Complex regional pain syndrome I of right upper limb
http://hl7.org/fhir/sid/icd-10-cm,2022,G90.512,Complex regional pain syndrome I of left upper limb
http://hl7.org/fhir/sid/icd-10-cm,2022,G90.513,Complex regional pain syndrome I of upper limb, bilateral
http://hl7.org/fhir/sid/icd-10-cm,2022,G90.521,Complex regional pain syndrome I of right lower limb
http://hl7.org/fhir/sid/icd-10-cm,2022,G90.522,Complex regional pain syndrome I of left lower limb
http://hl7.org/fhir/sid/icd-10-cm,2022,G90.523,Complex regional pain syndrome I of lower limb, bilateral
http://hl7.org/fhir/sid/icd-10-cm,2022,G90.529,Complex regional pain syndrome I of unspecified lower limb
http://hl7.org/fhir/sid/icd-10-cm,2022,G90.59,Complex regional pain syndrome I of other specified site
http://hl7.org/fhir/sid/icd-10-cm,2022,R52,Pain, unspecified
