System,Version,Code,Display
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.739,Atherosclerosis of nonautologous biological coronary artery bypass graft(s) with unspecified angina pectoris
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.750,Atherosclerosis of native coronary artery of transplanted heart with unstable angina
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.751,Atherosclerosis of native coronary artery of transplanted heart with angina pectoris with documented spasm
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.758,Atherosclerosis of native coronary artery of transplanted heart with other forms of angina pectoris
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.759,Atherosclerosis of native coronary artery of transplanted heart with unspecified angina pectoris
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.760,Atherosclerosis of bypass graft of coronary artery of transplanted heart with unstable angina
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.761,Atherosclerosis of bypass graft of coronary artery of transplanted heart with angina pectoris with documented spasm
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.768,Atherosclerosis of bypass graft of coronary artery of transplanted heart with other forms of angina pectoris
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.769,Atherosclerosis of bypass graft of coronary artery of transplanted heart with unspecified angina pectoris
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.790,Atherosclerosis of other coronary artery bypass graft(s) with unstable angina pectoris
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.791,Atherosclerosis of other coronary artery bypass graft(s) with angina pectoris with documented spasm
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.798,Atherosclerosis of other coronary artery bypass graft(s) with other forms of angina pectoris
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.799,Atherosclerosis of other coronary artery bypass graft(s) with unspecified angina pectoris
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.810,Atherosclerosis of coronary artery bypass graft(s) without angina pectoris
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.811,Atherosclerosis of native coronary artery of transplanted heart without angina pectoris
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.812,Atherosclerosis of bypass graft of coronary artery of transplanted heart without angina pectoris
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.82,Chronic total occlusion of coronary artery
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.83,Coronary atherosclerosis due to lipid rich plaque
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.89,Other forms of chronic ischemic heart disease
http://hl7.org/fhir/sid/icd-10-cm,2022,I25.9,Chronic ischemic heart disease, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,Z95.1,Presence of aortocoronary bypass graft
http://hl7.org/fhir/sid/icd-10-cm,2022,Z95.5,Presence of coronary angioplasty implant and graft
http://hl7.org/fhir/sid/icd-10-cm,2022,Z98.61,Coronary angioplasty status
