System,Version,Code,Display
http://snomed.info/sct,2021-03,14126008,Autosomal-linked pyridoxine refractory sideroblastic anemia (disorder)
http://snomed.info/sct,2021-03,14379009,Dimorphic anemia (disorder)
http://snomed.info/sct,2021-03,14514008,Anemia due to disturbance of hemoglobin synthesis (disorder)
http://snomed.info/sct,2021-03,15121005,Hereditary elliptocytosis due to glycophorin C deficiency (disorder)
http://snomed.info/sct,2021-03,15276008,Drug-induced enzyme deficiency anemia (disorder)
http://snomed.info/sct,2021-03,15326009,beta^+^ Thalassemia, normal Hb A>2<, type 2 (disorder)
http://snomed.info/sct,2021-03,15332004,Goats' milk anemia (disorder)
http://snomed.info/sct,2021-03,16360009,Delta beta thalassemia (disorder)
http://snomed.info/sct,2021-03,16427007,Delta thalassemia (disorder)
http://snomed.info/sct,2021-03,16645003,Anemia caused by insect venom (disorder)
http://snomed.info/sct,2021-03,16964007,Hereditary persistence of fetal hemoglobin thalassemia (disorder)
http://snomed.info/sct,2021-03,1801000119106,Anemia, pre-end stage renal disease on erythropoietin protocol (disorder)
http://snomed.info/sct,2021-03,18273004,Unstable hemoglobin disease (disorder)
http://snomed.info/sct,2021-03,18323000,Drug-induced immune hemolytic anemia, immune complex type (disorder)
http://snomed.info/sct,2021-03,18637002,Megaloblastic anemia of premature infant (disorder)
http://snomed.info/sct,2021-03,18662002,Acquired Heinz body anemia (disorder)
http://snomed.info/sct,2021-03,189509003,Refractory anemia without sideroblasts, so stated (disorder)
http://snomed.info/sct,2021-03,191128004,Iron deficiency anemia due to dietary causes (disorder)
http://snomed.info/sct,2021-03,191136008,Idiopathic hypochromic anemia (disorder)
http://snomed.info/sct,2021-03,191142007,Vitamin B12 deficiency anemia due to malabsorption with proteinuria (disorder)
http://snomed.info/sct,2021-03,191146005,Congenital folate malabsorption anemia (disorder)
http://snomed.info/sct,2021-03,191148006,Folate deficiency anemia, drug-induced (disorder)
http://snomed.info/sct,2021-03,191149003,Folate deficiency anemia due to malabsorption (disorder)
http://snomed.info/sct,2021-03,191150003,Folate deficiency anemia due to liver disorders (disorder)
http://snomed.info/sct,2021-03,191154007,Combined B12 and folate deficiency anemia (disorder)
http://snomed.info/sct,2021-03,191161006,Vitamin C deficiency anemia (disorder)
http://snomed.info/sct,2021-03,191169008,Hereditary elliptocytosis (disorder)
http://snomed.info/sct,2021-03,191170009,Hemolytic anemia due to glutathione metabolism disorder (disorder)
http://snomed.info/sct,2021-03,191177007,Hemolytic anemia due to hexokinase deficiency (disorder)
http://snomed.info/sct,2021-03,191178002,Hemolytic anemia due to pyruvate kinase deficiency (disorder)
http://snomed.info/sct,2021-03,191179005,Hemolytic anemia due to triose phosphate isomerase deficiency (disorder)
http://snomed.info/sct,2021-03,191180008,Anemia due to disorders of nucleotide metabolism (disorder)
http://snomed.info/sct,2021-03,191187006,Alpha trait thalassemia (disorder)
http://snomed.info/sct,2021-03,191189009,Beta thalassemia intermedia (disorder)
http://snomed.info/sct,2021-03,191210005,Primary cold-type hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,191211009,Primary warm-type hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,191212002,Secondary cold-type hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,191213007,Secondary warm-type hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,191216004,Non-autoimmune hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,191217008,Mechanical hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,191218003,Toxic hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,191222008,Hemoglobinuria due to hemolysis from external causes (disorder)
http://snomed.info/sct,2021-03,191228007,Acquired spherocytosis (disorder)
http://snomed.info/sct,2021-03,191229004,Pyknocytosis, infantile (disorder)
http://snomed.info/sct,2021-03,191244003,Aplastic anemia due to chronic disease (disorder)
http://snomed.info/sct,2021-03,191246001,Aplastic anemia due to infection (disorder)
http://snomed.info/sct,2021-03,191247005,Aplastic anemia caused by radiation (disorder)
http://snomed.info/sct,2021-03,191248000,Aplastic anemia caused by toxic cause (disorder)
http://snomed.info/sct,2021-03,191251007,Transient hypoplastic anemia (disorder)
http://snomed.info/sct,2021-03,191255003,Transient acquired pure red cell aplasia (disorder)
http://snomed.info/sct,2021-03,191256002,Idiopathic aplastic anemia (disorder)
http://snomed.info/sct,2021-03,191260004,Pyridoxine-responsive sideroblastic anemia (disorder)
http://snomed.info/sct,2021-03,191261000,Secondary sideroblastic anemia due to disease (disorder)
http://snomed.info/sct,2021-03,191262007,Secondary sideroblastic anemia caused by drugs and toxins (disorder)
http://snomed.info/sct,2021-03,191265009,Anemia in neoplastic disease (disorder)
http://snomed.info/sct,2021-03,191268006,Chronic anemia (disorder)
http://snomed.info/sct,2021-03,19442009,Heterozygous thalassemia (disorder)
http://snomed.info/sct,2021-03,1963002,Paroxysmal nocturnal hemoglobinuria (disorder)
http://snomed.info/sct,2021-03,199244000,Anemia during pregnancy - baby delivered (disorder)
http://snomed.info/sct,2021-03,199245004,Anemia in the puerperium - baby delivered during current episode of care (disorder)
http://snomed.info/sct,2021-03,199246003,Anemia during pregnancy - baby not yet delivered (disorder)
http://snomed.info/sct,2021-03,199247007,Anemia in the puerperium - baby delivered during previous episode of care (disorder)
http://snomed.info/sct,2021-03,199248002,Iron deficiency anemia of pregnancy (disorder)
http://snomed.info/sct,2021-03,21412009,X chromosome-linked pyridoxine refractory sideroblastic anemia (disorder)
http://snomed.info/sct,2021-03,21914002,Anemia of thyroid dysfunction (disorder)
http://snomed.info/sct,2021-03,22098000,Chronic idiopathic autoimmune hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,22347002,Anemia of gonadal dysfunction (disorder)
http://snomed.info/sct,2021-03,22438006,Anemia due to disturbance of proliferation AND/OR differentiation of hematopoietic stem cells (disorder)
http://snomed.info/sct,2021-03,22933009,Glucose-6-phosphate dehydrogenase deficiency class I variant anemia (disorder)
http://snomed.info/sct,2021-03,23371004,Epsilon gamma delta beta thalassemia (disorder)
http://snomed.info/sct,2021-03,234343008,Normocytic anemia due to aplasia (disorder)
http://snomed.info/sct,2021-03,234346000,Dilutional anemia (disorder)
http://snomed.info/sct,2021-03,234347009,Anemia of chronic disorder (disorder)
http://snomed.info/sct,2021-03,234348004,Anemia of renal disease (disorder)
http://snomed.info/sct,2021-03,234349007,Microcytic anemia (disorder)
http://snomed.info/sct,2021-03,234350007,Neonatal anemia (disorder)
http://snomed.info/sct,2021-03,234352004,Normocytic anemia due to chronic blood loss (disorder)
http://snomed.info/sct,2021-03,234353009,Congenital transferrin deficiency (disorder)
http://snomed.info/sct,2021-03,234358000,Megaloblastic anemia due to dietary causes (disorder)
http://snomed.info/sct,2021-03,234360003,Vegan's anemia (disorder)
http://snomed.info/sct,2021-03,234361004,Congenital deficiency of intrinsic factor (disorder)
http://snomed.info/sct,2021-03,234362006,Biermer's congenital pernicious anemia (disorder)
http://snomed.info/sct,2021-03,234363001,Selective malabsorption of cyanocobalamin (disorder)
http://snomed.info/sct,2021-03,234364007,Combined deficiency anemia (disorder)
http://snomed.info/sct,2021-03,234365008,Thiamine-responsive macrocytosis (disorder)
http://snomed.info/sct,2021-03,234366009,Alcohol-related sideroblastic anemia (disorder)
http://snomed.info/sct,2021-03,234370001,Pure red cell aplasia, acquired (disorder)
http://snomed.info/sct,2021-03,234376007,Acquired red cell aplasia (disorder)
http://snomed.info/sct,2021-03,234380002,Kell isoimmunization of the newborn (disorder)
http://snomed.info/sct,2021-03,234381003,Maternal autoimmune hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,234383000,Homozygous alpha thalassemia (disorder)
http://snomed.info/sct,2021-03,234385007,Alpha thalassemia-2 trait (disorder)
http://snomed.info/sct,2021-03,234386008,Hemoglobin Constant Spring trait (disorder)
http://snomed.info/sct,2021-03,234387004,Hemoglobin Lepore trait (disorder)
http://snomed.info/sct,2021-03,234388009,Delta-beta-Lepore thalassemia (disorder)
http://snomed.info/sct,2021-03,234389001,Alpha-beta thalassemia (disorder)
http://snomed.info/sct,2021-03,234390005,Gamma thalassemia (disorder)
http://snomed.info/sct,2021-03,234391009,Sickle cell anemia with high hemoglobin F (disorder)
http://snomed.info/sct,2021-03,234410008,Hereditary elliptocytosis with transient poikilocytosis (disorder)
http://snomed.info/sct,2021-03,237617006,Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness (disorder)
http://snomed.info/sct,2021-03,237985009,Pearson's syndrome (disorder)
http://snomed.info/sct,2021-03,240453002,Oroya fever (disorder)
http://snomed.info/sct,2021-03,240486003,Parvoviral aplastic crisis (disorder)
http://snomed.info/sct,2021-03,24620004,Hemolytic anemia caused by babesiosis (disorder)
http://snomed.info/sct,2021-03,24661004,Glucose-6-phosphate dehydrogenase deficiency class III variant anemia (disorder)
http://snomed.info/sct,2021-03,24962009,Anemia due to vitamin E deficiency (disorder)
http://snomed.info/sct,2021-03,24975009,Mild hereditary spherocytosis due to combined deficiency of spectrin AND ankyrin (disorder)
http://snomed.info/sct,2021-03,25251008,Hereditary nonspherocytic hemolytic anemia due to gamma glutamyl cysteine synthetase deficiency (disorder)
http://snomed.info/sct,2021-03,25266006,Hereditary spherocytosis due to spectrin deficiency (disorder)
http://snomed.info/sct,2021-03,25443007,X chromosome-linked pyridoxine responsive sideroblastic anemia (disorder)
http://snomed.info/sct,2021-03,26333003,Megaloblastic anemia due to vitamin B>12< malabsorption with proteinuria (disorder)
http://snomed.info/sct,2021-03,26409005,Congenital dyserythropoietic anemia, type III (disorder)
http://snomed.info/sct,2021-03,26682008,Homozygous beta thalassemia (disorder)
http://snomed.info/sct,2021-03,267513007,Deficiency anemias (disorder)
http://snomed.info/sct,2021-03,267517008,Vitamin B12 deficiency anemia due to dietary causes (disorder)
http://snomed.info/sct,2021-03,267518003,Folate deficiency anemia due to dietary causes (disorder)
http://snomed.info/sct,2021-03,267524009,Constitutional aplastic anemia with malformation (disorder)
http://snomed.info/sct,2021-03,267527002,Aplastic anemia due to drugs (disorder)
http://snomed.info/sct,2021-03,267530009,Acute posthemorrhagic anemia (disorder)
http://snomed.info/sct,2021-03,267535004,Congenital thrombocytopenic purpura (disorder)
http://snomed.info/sct,2021-03,269175006,Beta thalassemia trait (disorder)
http://snomed.info/sct,2021-03,2694001,Myelophthisic anemia (disorder)
http://snomed.info/sct,2021-03,26944003,Acute megaloblastic anemia due to dialysis (disorder)
http://snomed.info/sct,2021-03,27080008,beta^0^ Thalassemia, deletion type (disorder)
http://snomed.info/sct,2021-03,271737000,Anemia (disorder)
http://snomed.info/sct,2021-03,27342004,Anemia of pregnancy (disorder)
http://snomed.info/sct,2021-03,27366005,Megaloblastic anemia due to hemodialysis (disorder)
http://snomed.info/sct,2021-03,273985002,Anemia due to isoimmunization (disorder)
http://snomed.info/sct,2021-03,276448005,Idiopathic sideroblastic anemia (disorder)
http://snomed.info/sct,2021-03,276578004,Physiological anemia of infancy (disorder)
http://snomed.info/sct,2021-03,276580005,Atypical isoimmunization of newborn (disorder)
http://snomed.info/sct,2021-03,27798002,Megaloblastic anemia due to impaired absorption of folate (disorder)
http://snomed.info/sct,2021-03,278363000,Alcoholic macrocytosis (disorder)
http://snomed.info/sct,2021-03,28147001,Hemolytic anemia caused by Clostridium welchii (disorder)
http://snomed.info/sct,2021-03,2835000,Traumatic cardiac hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,28505005,Acute idiopathic thrombocytopenic purpura (disorder)
http://snomed.info/sct,2021-03,286928002,Deficiency anemias, excluding iron (disorder)
http://snomed.info/sct,2021-03,28975000,Constitutional aplastic anemia (disorder)
http://snomed.info/sct,2021-03,290246007,Sideropenic anemia with reticuloendothelial siderosis (disorder)
http://snomed.info/sct,2021-03,291262006,Simple chronic anemia (disorder)
http://snomed.info/sct,2021-03,29177004,Anemia due to pentose phosphate pathway defect (disorder)
http://snomed.info/sct,2021-03,29551000,Anemia caused by oxygen (disorder)
http://snomed.info/sct,2021-03,300980002,Normocytic anemia (disorder)
http://snomed.info/sct,2021-03,301317008,Hereditary nonspherocytic hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,302873008,Thrombocytopenic purpura (disorder)
http://snomed.info/sct,2021-03,303060002,Normocytic anemia following acute bleed (disorder)
http://snomed.info/sct,2021-03,30418008,Anemia of adrenal dysfunction (disorder)
http://snomed.info/sct,2021-03,30575002,Fanconi's anemia (disorder)
http://snomed.info/sct,2021-03,306058006,Aplastic anemia (disorder)
http://snomed.info/sct,2021-03,307333004,Rhesus isoimmunization due to anti-D (disorder)
http://snomed.info/sct,2021-03,307334005,Rhesus isoimmunization due to anti-c (disorder)
http://snomed.info/sct,2021-03,307335006,Rhesus isoimmunization due to anti-E (disorder)
http://snomed.info/sct,2021-03,307336007,Rhesus isoimmunization due to anti-Cw (disorder)
http://snomed.info/sct,2021-03,307337003,Duffy isoimmunization of the newborn (disorder)
http://snomed.info/sct,2021-03,307338008,Kidd isoimmunization of the newborn (disorder)
http://snomed.info/sct,2021-03,307343001,Acquired hemoglobin H disease (disorder)
http://snomed.info/sct,2021-03,307726001,Anemia in ovarian carcinoma (disorder)
http://snomed.info/sct,2021-03,309742004,Drug-induced autoimmune hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,310647000,Anemia secondary to renal failure (disorder)
http://snomed.info/sct,2021-03,31206006,Refractory megaloblastic anemia (disorder)
http://snomed.info/sct,2021-03,313291009,Anemia during the puerperium (disorder)
http://snomed.info/sct,2021-03,31820007,Anemia of endocrine disorder (disorder)
http://snomed.info/sct,2021-03,32094009,Megaloblastic anemia caused by fish tapeworm (disorder)
http://snomed.info/sct,2021-03,322699009,Intracorpuscular hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,32273002,Immune thrombocytopenic purpura (disorder)
http://snomed.info/sct,2021-03,323666000,Anemia due to intrinsic red cell abnormality (disorder)
http://snomed.info/sct,2021-03,32648007,Mild hereditary spherocytosis due to spectrin deficiency (disorder)
http://snomed.info/sct,2021-03,3272007,Stomatocytosis (disorder)
http://snomed.info/sct,2021-03,328301000119102,Pancytopenia due to antineoplastic chemotherapy (disorder)
http://snomed.info/sct,2021-03,32855007,Hereditary persistence of fetal hemoglobin unlinked to beta-globulin gene cluster (disorder)
http://snomed.info/sct,2021-03,32858009,Hemolytic disease of fetus OR newborn due to ABO immunization (disorder)
http://snomed.info/sct,2021-03,33183004,Post infectious thrombocytopenic purpura (disorder)
http://snomed.info/sct,2021-03,33491002,Autoimmune hemolytic anemia caused by immunoglobulin A plus complement (disorder)
http://snomed.info/sct,2021-03,33905008,Hereditary spherocytosis due to deficiency of protein 4.2 (disorder)
http://snomed.info/sct,2021-03,34194007,Hereditary nonspherocytic hemolytic anemia due to pyrimidine-5'-nucleotidase deficiency (disorder)
http://snomed.info/sct,2021-03,34247008,Anemia due to mechanical damage (disorder)
http://snomed.info/sct,2021-03,34629009,Anemia due to zinc deficiency (disorder)
http://snomed.info/sct,2021-03,34852006,Glucose-6-phosphate dehydrogenase deficiency class II variant anemia (disorder)
http://snomed.info/sct,2021-03,34925000,Megaloblastic anemia due to inborn errors of metabolism (disorder)
http://snomed.info/sct,2021-03,350601000119109,Hemolytic disease of newborn co-occurrent and due to ABO immunization (disorder)
http://snomed.info/sct,2021-03,350611000119107,Hemolytic disease of fetus due to ABO immunization (disorder)
http://snomed.info/sct,2021-03,35703006,Post-viral paroxysmal cold hemoglobinuria (disorder)
http://snomed.info/sct,2021-03,3571004,Megaloblastic anemia due to pancreatic insufficiency (disorder)
http://snomed.info/sct,2021-03,35778001,Megaloblastic anemia due to error of folate metabolism (disorder)
http://snomed.info/sct,2021-03,360495000,Familial megaloblastic anemia (disorder)
http://snomed.info/sct,2021-03,363041004,Congenital nonspherocytic hemolytic anemia due to inborn error of metabolism (disorder)
http://snomed.info/sct,2021-03,36467003,Alpha plus thalassemia (disorder)
http://snomed.info/sct,2021-03,36472007,Sickle cell-thalassemia disease (disorder)
http://snomed.info/sct,2021-03,36568005,Hemolytic uremic syndrome of childhood (disorder)
http://snomed.info/sct,2021-03,36919001,Anemia caused by lead (disorder)
http://snomed.info/sct,2021-03,371046004,Traumatic hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,371315009,Iron deficiency anemia secondary to inadequate dietary iron intake (disorder)
http://snomed.info/sct,2021-03,37272000,Rh deficiency syndrome (disorder)
http://snomed.info/sct,2021-03,373420004,Upshaw-Schulman syndrome (disorder)
http://snomed.info/sct,2021-03,373421000,Diarrhea-associated hemolytic uremic syndrome (disorder)
http://snomed.info/sct,2021-03,373422007,Diarrhea-negative hemolytic uremic syndrome (disorder)
http://snomed.info/sct,2021-03,37370005,Megaloblastic anemia caused by drugs (disorder)
http://snomed.info/sct,2021-03,38689004,Hemolytic anemia due to infection (disorder)
http://snomed.info/sct,2021-03,387702001,Perinatal anemia (disorder)
http://snomed.info/sct,2021-03,387705004,Hemolytic disease of fetus OR newborn due to isoimmunization (disorder)
http://snomed.info/sct,2021-03,387745008,Sports anemia (disorder)
http://snomed.info/sct,2021-03,38911009,Hereditary hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,389214003,Diaphyseal dysplasia with anemia (disorder)
http://snomed.info/sct,2021-03,39586009,Hereditary persistence of fetal hemoglobin A gamma beta^+^ thalassemia (disorder)
http://snomed.info/sct,2021-03,3978000,Warm autoimmune hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,398623004,Refractory anemia with excess blasts (disorder)
http://snomed.info/sct,2021-03,398937006,Cold autoimmune hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,40108008,Thalassemia (disorder)
http://snomed.info/sct,2021-03,402653004,Thrombocytopenic purpura due to defective platelet production (disorder)
http://snomed.info/sct,2021-03,402654005,Thrombocytopenic purpura due to platelet consumption (disorder)
http://snomed.info/sct,2021-03,40387008,Polyagglutinable erythrocyte syndrome (disorder)
http://snomed.info/sct,2021-03,413532003,Anemia due to blood loss (disorder)
http://snomed.info/sct,2021-03,413533008,Anemia due to chronic blood loss (disorder)
http://snomed.info/sct,2021-03,413565006,Aplastic anemia associated with metabolic alteration (disorder)
http://snomed.info/sct,2021-03,413566007,Aplastic anemia associated with pancreatitis (disorder)
http://snomed.info/sct,2021-03,413567003,Aplastic anemia associated with pregnancy (disorder)
http://snomed.info/sct,2021-03,413603009,Autoimmune hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,41387000,Hereditary nonspherocytic hemolytic anemia due to phosphofructokinase deficiency (disorder)
http://snomed.info/sct,2021-03,41462006,Anemia due to disturbance of proliferation AND/OR differentiation of erythroid precursor cells (disorder)
http://snomed.info/sct,2021-03,415283002,Refractory anemia with excess blasts-1 (disorder)
http://snomed.info/sct,2021-03,415284008,Refractory anemia with excess blasts-2 (disorder)
http://snomed.info/sct,2021-03,41614006,Hypoplastic anemia (disorder)
http://snomed.info/sct,2021-03,416180004,Hemoglobin SS disease without crisis (disorder)
http://snomed.info/sct,2021-03,416826005,Sickle cell-thalassemia disease with crisis (disorder)
http://snomed.info/sct,2021-03,417048006,Sickle cell-thalassemia disease without crisis (disorder)
http://snomed.info/sct,2021-03,417425009,Hemoglobin SS disease with crisis (disorder)
http://snomed.info/sct,2021-03,417626001,Thrombocytopenic purpura associated with metabolic disorder (disorder)
http://snomed.info/sct,2021-03,41841004,Sideroblastic anemia (disorder)
http://snomed.info/sct,2021-03,420543008,Anemia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421102007,Aplastic anemia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421851008,Acquired hemolytic anemia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,42461002,Anemia caused by copper (disorder)
http://snomed.info/sct,2021-03,42484009,Hereditary nonspherocytic hemolytic anemia due to hexokinase deficiency (disorder)
http://snomed.info/sct,2021-03,424988008,Anemia caused by substance (disorder)
http://snomed.info/sct,2021-03,42601008,Congenital hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,428383000,Anemia caused by medication (disorder)
http://snomed.info/sct,2021-03,43707008,Anemia caused by heat (disorder)
http://snomed.info/sct,2021-03,438476003,Autoimmune thrombotic thrombocytopenic purpura (disorder)
http://snomed.info/sct,2021-03,43858000,Secondary aplastic anemia (disorder)
http://snomed.info/sct,2021-03,439007008,Acquired thrombotic thrombocytopenic purpura (disorder)
http://snomed.info/sct,2021-03,440206000,Hemoglobin SS disease with vasoocclusive crisis (disorder)
http://snomed.info/sct,2021-03,441322009,Drug induced thrombotic thrombocytopenic purpura (disorder)
http://snomed.info/sct,2021-03,44206008,Hapten type low affinity hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,44288006,Anemia due to abnormality extrinsic to the red cell (disorder)
http://snomed.info/sct,2021-03,444108000,Acute sickle cell splenic sequestration crisis (disorder)
http://snomed.info/sct,2021-03,444271000,Erythropoietin resistance in anemia of chronic kidney disease (disorder)
http://snomed.info/sct,2021-03,44452003,Normocytic hypochromic anemia (disorder)
http://snomed.info/sct,2021-03,444976001,Congenital hemolytic uremic syndrome (disorder)
http://snomed.info/sct,2021-03,44641000,Hereditary nonspherocytic hemolytic anemia due to triosephosphate isomerase deficiency (disorder)
http://snomed.info/sct,2021-03,44666001,Microcytic hypochromic anemia (disorder)
http://snomed.info/sct,2021-03,447117006,Hemoglobin H constant spring thalassemia (disorder)
http://snomed.info/sct,2021-03,44910003,Megaloblastic anemia due to decreased intake of vitamin B>12< (disorder)
http://snomed.info/sct,2021-03,45098004,Anemia due to multiple mechanisms (disorder)
http://snomed.info/sct,2021-03,45828008,Anemia in mother complicating pregnancy, childbirth AND/OR puerperium (disorder)
http://snomed.info/sct,2021-03,462166006,Fetal anemia (disorder)
http://snomed.info/sct,2021-03,46737006,Normocytic normochromic anemia (disorder)
http://snomed.info/sct,2021-03,46760003,Estren-Dameshek anemia (disorder)
http://snomed.info/sct,2021-03,47047009,Thalassemia with other hemoglobinopathy (disorder)
http://snomed.info/sct,2021-03,47084006,beta^+^ Thalassemia, normal Hb A>2<, type 1, silent (disorder)
http://snomed.info/sct,2021-03,47100003,Anemia of prematurity (disorder)
http://snomed.info/sct,2021-03,47516005,Hereditary spherocytosis due to combined deficiency of spectrin AND ankyrin (disorder)
http://snomed.info/sct,2021-03,47526003,Hereditary nonspherocytic hemolytic anemia due to reduced nicotinamide adenine dinucleotide diaphorase deficiency (disorder)
http://snomed.info/sct,2021-03,47844003,Megaloblastic anemia due to chronic hemolytic anemia (disorder)
http://snomed.info/sct,2021-03,4854004,Acquired hemolytic anemia (disorder)
