System,Version,Code,Display
http://snomed.info/sct,2020-09,165295002,Memory: present month not known (finding)
http://snomed.info/sct,2020-09,165296001,Memory: present month known (finding)
http://snomed.info/sct,2020-09,165298000,Memory: important event not known (finding)
http://snomed.info/sct,2020-09,165299008,Memory: important event known (finding)
http://snomed.info/sct,2020-09,165301001,Memory: important person not known (finding)
http://snomed.info/sct,2020-09,165302008,Memory: important person known (finding)
http://snomed.info/sct,2020-09,165304009,Memory: count down successful (finding)
http://snomed.info/sct,2020-09,165305005,Memory: count down unsuccessful (finding)
http://snomed.info/sct,2020-09,165307002,Memory: address recall success (finding)
http://snomed.info/sct,2020-09,165308007,Memory: address recall unsuccessful (finding)
http://snomed.info/sct,2020-09,16703551000119107,Memory deficit due to and following cerebrovascular disease (disorder)
http://snomed.info/sct,2020-09,16703661000119105,Memory deficit due to and following cerebrovascular accident (disorder)
http://snomed.info/sct,2020-09,16703761000119102,Memory deficit due to and following ischemic cerebrovascular accident (disorder)
http://snomed.info/sct,2020-09,16703821000119101,Memory deficit due to and following hemorrhagic cerebrovascular accident (disorder)
http://snomed.info/sct,2020-09,17842005,Confabulation (finding)
http://snomed.info/sct,2020-09,182891003,Patient misunderstood treatment instructions (finding)
http://snomed.info/sct,2020-09,18343006,Circumstantiality (finding)
http://snomed.info/sct,2020-09,18541000119100,Borderline cognitive developmental delay (disorder)
http://snomed.info/sct,2020-09,191992009,Repetitive routines (finding)
http://snomed.info/sct,2020-09,192071009,Mild memory disturbance (finding)
http://snomed.info/sct,2020-09,20517006,Mental condensation (finding)
http://snomed.info/sct,2020-09,2073000,Delusions (finding)
http://snomed.info/sct,2020-09,21001001,Déjà pensé (finding)
http://snomed.info/sct,2020-09,216004,Delusion of persecution (finding)
http://snomed.info/sct,2020-09,22058002,Inattention (finding)
http://snomed.info/sct,2020-09,224998004,Slow learner (finding)
http://snomed.info/sct,2020-09,225001006,Preoccupied with emotional problems (finding)
http://snomed.info/sct,2020-09,225033002,Memory recall finding (finding)
http://snomed.info/sct,2020-09,225034008,Unpleasant memories (finding)
http://snomed.info/sct,2020-09,225036005,Distortion of memory (finding)
http://snomed.info/sct,2020-09,225037001,Minor memory lapses (finding)
http://snomed.info/sct,2020-09,225038006,Memory lapses (finding)
http://snomed.info/sct,2020-09,225039003,Mixes past with present (finding)
http://snomed.info/sct,2020-09,225041002,Talks about the past (finding)
http://snomed.info/sct,2020-09,225042009,Finding relating to reminiscing (finding)
http://snomed.info/sct,2020-09,225434001,Does not recognize self (finding)
http://snomed.info/sct,2020-09,225435000,Does not recognize self in mirror (finding)
http://snomed.info/sct,2020-09,225436004,Reflecting (finding)
http://snomed.info/sct,2020-09,225437008,Thinks realistically (finding)
http://snomed.info/sct,2020-09,225439006,Not confused (finding)
http://snomed.info/sct,2020-09,225440008,Onset of confusion (finding)
http://snomed.info/sct,2020-09,225441007,Not wanting to think about something (finding)
http://snomed.info/sct,2020-09,225442000,Not wanting to think (finding)
http://snomed.info/sct,2020-09,225443005,Recovery of memory (finding)
http://snomed.info/sct,2020-09,225445003,Intrusive thoughts (finding)
http://snomed.info/sct,2020-09,225446002,Positive self thoughts (finding)
http://snomed.info/sct,2020-09,225447006,Reappearance of old thoughts (finding)
http://snomed.info/sct,2020-09,225448001,Has imaginary friend (finding)
http://snomed.info/sct,2020-09,225449009,Bizarre thoughts (finding)
http://snomed.info/sct,2020-09,225450009,Homicidal thoughts (finding)
http://snomed.info/sct,2020-09,225451008,Believes television is bugged (finding)
http://snomed.info/sct,2020-09,225452001,Paranoid delusion (finding)
http://snomed.info/sct,2020-09,225635005,Anxiety about treatment (finding)
http://snomed.info/sct,2020-09,225636006,Anxiety about forced dependence (finding)
http://snomed.info/sct,2020-09,225637002,Anxiety about loss of control (finding)
http://snomed.info/sct,2020-09,225638007,Anxiety about resuming sexual relations (finding)
http://snomed.info/sct,2020-09,225639004,Worried about not coping with baby (finding)
http://snomed.info/sct,2020-09,225640002,Worried about being a bad father (finding)
http://snomed.info/sct,2020-09,225641003,Worried about being a bad mother (finding)
http://snomed.info/sct,2020-09,225642005,Anxiety about not coping with parenthood (finding)
http://snomed.info/sct,2020-09,225643000,Anxiety about making mistakes (finding)
http://snomed.info/sct,2020-09,225644006,Anxiety about altered body image (finding)
http://snomed.info/sct,2020-09,225660005,Believes phones are bugged (finding)
http://snomed.info/sct,2020-09,225661009,Positive thoughts (finding)
http://snomed.info/sct,2020-09,225662002,Able to think clearly (finding)
http://snomed.info/sct,2020-09,225664001,Does not recognize photographs of self (finding)
http://snomed.info/sct,2020-09,225665000,Recognizes self (finding)
http://snomed.info/sct,2020-09,225666004,Mistakes people's identity (finding)
http://snomed.info/sct,2020-09,229676007,Language-related cognitive disorder (disorder)
http://snomed.info/sct,2020-09,230736007,Transient global amnesia (finding)
http://snomed.info/sct,2020-09,231448004,Age-associated memory impairment (disorder)
http://snomed.info/sct,2020-09,23766009,Basic learning problem in reading (finding)
http://snomed.info/sct,2020-09,2421000119107,Hallucinations co-occurrent and due to late onset dementia (disorder)
http://snomed.info/sct,2020-09,247575000,Below average intellect (finding)
http://snomed.info/sct,2020-09,247578003,Low intelligence (finding)
http://snomed.info/sct,2020-09,247579006,Underestimates intellectual ability (finding)
http://snomed.info/sct,2020-09,247582001,Difficulty solving problems (finding)
http://snomed.info/sct,2020-09,247584000,Difficulty making plans (finding)
http://snomed.info/sct,2020-09,247585004,Difficulty making decisions (finding)
http://snomed.info/sct,2020-09,247587007,Long-term memory within normal limits (finding)
http://snomed.info/sct,2020-09,247588002,Poor long-term memory (finding)
http://snomed.info/sct,2020-09,247590001,Short-term memory within normal limits (finding)
http://snomed.info/sct,2020-09,247592009,Poor short-term memory (finding)
http://snomed.info/sct,2020-09,247593004,Forgets what was going to do (finding)
http://snomed.info/sct,2020-09,247594005,Forgets what was going to say (finding)
http://snomed.info/sct,2020-09,247595006,Forgets recent activities (finding)
http://snomed.info/sct,2020-09,247596007,Forgets what has just done (finding)
http://snomed.info/sct,2020-09,247597003,Forgets what has just said (finding)
http://snomed.info/sct,2020-09,247598008,Forgets what has just read (finding)
http://snomed.info/sct,2020-09,247599000,Forgets what has just seen (finding)
http://snomed.info/sct,2020-09,247600002,Forgets what has just heard (finding)
http://snomed.info/sct,2020-09,247602005,Memory function normal (finding)
http://snomed.info/sct,2020-09,247603000,Extremely efficient use of mnemonics (finding)
http://snomed.info/sct,2020-09,247605007,Sharpened memory for remote events (finding)
http://snomed.info/sct,2020-09,247607004,Amnesia for day to day facts (finding)
http://snomed.info/sct,2020-09,247608009,Unable to remember today's date (finding)
http://snomed.info/sct,2020-09,247609001,Unable to remember name of reigning monarch (finding)
http://snomed.info/sct,2020-09,247610006,Unable to remember name of current prime minister (finding)
http://snomed.info/sct,2020-09,247611005,Amnesia for important personal information (finding)
http://snomed.info/sct,2020-09,247612003,Cannot remember names of intimates (finding)
http://snomed.info/sct,2020-09,247613008,Unable to remember own age (finding)
http://snomed.info/sct,2020-09,247614002,Cannot remember wedding anniversary (finding)
http://snomed.info/sct,2020-09,247615001,Cannot remember birth dates of children (finding)
http://snomed.info/sct,2020-09,247616000,Cannot remember name of school (finding)
http://snomed.info/sct,2020-09,247617009,Impaired ability to learn new material (finding)
http://snomed.info/sct,2020-09,247618004,Memory assessment finding (finding)
http://snomed.info/sct,2020-09,247619007,Thought finding (finding)
http://snomed.info/sct,2020-09,247620001,Increased thinking (finding)
http://snomed.info/sct,2020-09,247621002,Expansive ideation (finding)
http://snomed.info/sct,2020-09,247622009,Sharpened thinking (finding)
http://snomed.info/sct,2020-09,247623004,Exciting ideas (finding)
http://snomed.info/sct,2020-09,247624005,Unusually creative thinking (finding)
http://snomed.info/sct,2020-09,247627003,Slow flow of thought (finding)
http://snomed.info/sct,2020-09,247630005,Pressure of thought (finding)
http://snomed.info/sct,2020-09,247631009,Persistent thoughts (finding)
http://snomed.info/sct,2020-09,247632002,Preoccupation (finding)
http://snomed.info/sct,2020-09,247633007,Preoccupation with compensation (finding)
http://snomed.info/sct,2020-09,247634001,Preoccupation with litigation (finding)
http://snomed.info/sct,2020-09,247635000,Sexual preoccupation (finding)
http://snomed.info/sct,2020-09,247636004,Preoccupation with appearance (finding)
http://snomed.info/sct,2020-09,247637008,Preoccupation with body size (finding)
http://snomed.info/sct,2020-09,247638003,Preoccupation with specific bodily feature (finding)
http://snomed.info/sct,2020-09,247640008,Unable to think clearly (finding)
http://snomed.info/sct,2020-09,247641007,Puzzled (finding)
http://snomed.info/sct,2020-09,247643005,Loud thoughts (finding)
http://snomed.info/sct,2020-09,247646002,Direction of thought (finding)
http://snomed.info/sct,2020-09,247647006,Maintained direction of thought (finding)
http://snomed.info/sct,2020-09,247648001,Loss of direction of thought (finding)
http://snomed.info/sct,2020-09,247650009,Planning suicide (finding)
http://snomed.info/sct,2020-09,247651008,Obscene thoughts (finding)
http://snomed.info/sct,2020-09,247652001,Sexually obscene thoughts (finding)
http://snomed.info/sct,2020-09,247653006,Negative automatic thoughts (finding)
http://snomed.info/sct,2020-09,247654000,Fatuous thoughts (finding)
http://snomed.info/sct,2020-09,247655004,Disinhibited thoughts (finding)
http://snomed.info/sct,2020-09,247657007,Poor grasp of abstract concepts (finding)
http://snomed.info/sct,2020-09,247658002,Creative thought (finding)
http://snomed.info/sct,2020-09,247661001,Gullible (finding)
http://snomed.info/sct,2020-09,247662008,Suggestible (finding)
http://snomed.info/sct,2020-09,247667002,Grandiose delusions (finding)
http://snomed.info/sct,2020-09,247668007,Delusion of grandiose ability (finding)
http://snomed.info/sct,2020-09,247669004,Delusion of grandiose identity (finding)
http://snomed.info/sct,2020-09,247670003,Delusion of special mission (finding)
http://snomed.info/sct,2020-09,247671004,Religious delusion (finding)
http://snomed.info/sct,2020-09,247675008,Delusion associated with smell (finding)
http://snomed.info/sct,2020-09,247676009,Delusion associated with sexual hallucinations (finding)
http://snomed.info/sct,2020-09,247677000,Bizarre delusion associated with bodily sensation (finding)
http://snomed.info/sct,2020-09,247678005,Delusion of depersonalization (finding)
http://snomed.info/sct,2020-09,247679002,Nihilistic delusion (finding)
http://snomed.info/sct,2020-09,247680004,Delusion concerning appearance (finding)
http://snomed.info/sct,2020-09,247683002,Delusion of being loved (finding)
http://snomed.info/sct,2020-09,247684008,Delusion of catastrophe (finding)
http://snomed.info/sct,2020-09,247686005,Depressive delusion of catastrophe (finding)
http://snomed.info/sct,2020-09,247687001,Depressive delusion of poverty (finding)
http://snomed.info/sct,2020-09,247688006,Hypochondriacal delusion (finding)
http://snomed.info/sct,2020-09,247689003,Depressive hypochondriacal delusion (finding)
http://snomed.info/sct,2020-09,247691006,Delusion of replacement of will by external force (finding)
http://snomed.info/sct,2020-09,247692004,Delusion of control of voice (finding)
http://snomed.info/sct,2020-09,247693009,Delusion of control of handwriting (finding)
http://snomed.info/sct,2020-09,247695002,Thought alienation (finding)
http://snomed.info/sct,2020-09,247696001,Delusion of own appearance (finding)
http://snomed.info/sct,2020-09,247776002,Depressive preoccupation (finding)
http://snomed.info/sct,2020-09,247788000,Lack of judgement (finding)
http://snomed.info/sct,2020-09,247808006,Anxiety about body function or health (finding)
http://snomed.info/sct,2020-09,247825008,Anxiety about behavior or performance (finding)
http://snomed.info/sct,2020-09,247872008,Obsessional thoughts of harm occurring to property (finding)
http://snomed.info/sct,2020-09,247873003,Obsessional thoughts of being robbed (finding)
http://snomed.info/sct,2020-09,247874009,Obsessional thoughts of fire (finding)
http://snomed.info/sct,2020-09,247875005,Obsessional thoughts of explosions (finding)
http://snomed.info/sct,2020-09,247876006,Obsessional thoughts of causing accidents (finding)
http://snomed.info/sct,2020-09,247877002,Obsessional thoughts of poisoning (finding)
http://snomed.info/sct,2020-09,247878007,Obsessional thoughts of giving others illness (finding)
http://snomed.info/sct,2020-09,247879004,Obsessional thoughts of contamination (finding)
http://snomed.info/sct,2020-09,247880001,Obsessional thoughts of disease (finding)
http://snomed.info/sct,2020-09,247881002,Obsessional thoughts of dirt (finding)
http://snomed.info/sct,2020-09,247882009,Obsessional thoughts of germs (finding)
http://snomed.info/sct,2020-09,247883004,Obsessional doubts (finding)
http://snomed.info/sct,2020-09,247884005,Obsessional thoughts of incompletion (finding)
http://snomed.info/sct,2020-09,247885006,Obsessional thoughts of throwing things away (finding)
http://snomed.info/sct,2020-09,247887003,Unable to resist obsessional thoughts (finding)
http://snomed.info/sct,2020-09,247922007,Flapping movements of hands (finding)
http://snomed.info/sct,2020-09,247923002,Flapping movements of arms (finding)
http://snomed.info/sct,2020-09,247924008,Repetitive spinning of whole body (finding)
http://snomed.info/sct,2020-09,247925009,Repetitive spinning of objects (finding)
http://snomed.info/sct,2020-09,247926005,Repetitive touching of objects (finding)
http://snomed.info/sct,2020-09,247927001,Repetitive complex twisting movements (finding)
http://snomed.info/sct,2020-09,247928006,Repetitive complex twisting movements of fingers (finding)
http://snomed.info/sct,2020-09,247929003,Repetitive complex twisting movements of limbs (finding)
http://snomed.info/sct,2020-09,247930008,Repetitive complex twisting movements of whole body (finding)
http://snomed.info/sct,2020-09,247931007,Repetitive complex twisting of objects near eyes (finding)
http://snomed.info/sct,2020-09,247932000,Repititive complex twisting of hands near eyes (finding)
http://snomed.info/sct,2020-09,247933005,Flicking objects near eyes (finding)
http://snomed.info/sct,2020-09,247934004,Flicking hands near eyes (finding)
http://snomed.info/sct,2020-09,247936002,Repetitive pressing on eyes (finding)
http://snomed.info/sct,2020-09,247937006,Repetitive chin tapping (finding)
http://snomed.info/sct,2020-09,247939009,Repetitive rubbing of body parts (finding)
http://snomed.info/sct,2020-09,247940006,Repetitive tiptoe walking (finding)
http://snomed.info/sct,2020-09,2496007,Acalculia (finding)
http://snomed.info/sct,2020-09,25107009,Verbal repetition (finding)
http://snomed.info/sct,2020-09,25462005,Palinopsia (finding)
http://snomed.info/sct,2020-09,25470001000004105,Cognitive impairment due to multiple sclerosis (finding)
http://snomed.info/sct,2020-09,25772007,Multi-infarct dementia with delusions (disorder)
http://snomed.info/sct,2020-09,26243003,Palinacousia (finding)
http://snomed.info/sct,2020-09,26439000,Basic learning problem in arithmetic (finding)
http://snomed.info/sct,2020-09,26581009,Retrospective falsification (finding)
http://snomed.info/sct,2020-09,26628009,Disturbance in thinking (finding)
http://snomed.info/sct,2020-09,267073005,Suicidal (finding)
http://snomed.info/sct,2020-09,26941006,Average intellect (finding)
http://snomed.info/sct,2020-09,271559000,Obsessional thoughts of causing harm to others (finding)
http://snomed.info/sct,2020-09,271953006,Obsessional thoughts of causing harm to self (finding)
http://snomed.info/sct,2020-09,275277000,Post-traumatic amnesia (finding)
http://snomed.info/sct,2020-09,275278005,Difficulty in remembering dates (finding)
http://snomed.info/sct,2020-09,276236009,Comments on own thoughts (finding)
http://snomed.info/sct,2020-09,276237000,Comments on own reading (finding)
http://snomed.info/sct,2020-09,276238005,Comments on own writing (finding)
http://snomed.info/sct,2020-09,276240000,Comments on own actions (finding)
http://snomed.info/sct,2020-09,276243003,Primary delusions (finding)
http://snomed.info/sct,2020-09,276244009,Delusional memories (finding)
http://snomed.info/sct,2020-09,276294005,Isolated memory skills (finding)
http://snomed.info/sct,2020-09,276303005,Preoccupation with death (finding)
http://snomed.info/sct,2020-09,276304004,Preoccupation with disaster (finding)
http://snomed.info/sct,2020-09,276305003,Preoccupation with ruin (finding)
http://snomed.info/sct,2020-09,276360005,Preoccupation with body weight (finding)
http://snomed.info/sct,2020-09,277818007,Anxiety about losing control of bowels (finding)
http://snomed.info/sct,2020-09,277819004,Anxiety about wetting self (finding)
http://snomed.info/sct,2020-09,277820005,Anxiety about vomiting in public (finding)
http://snomed.info/sct,2020-09,277821009,Anxiety about having a fit (finding)
http://snomed.info/sct,2020-09,277822002,Anxiety about choking (finding)
http://snomed.info/sct,2020-09,277823007,Anxiety about swallowing (finding)
http://snomed.info/sct,2020-09,277824001,Anxiety about collapsing (finding)
http://snomed.info/sct,2020-09,277825000,Anxiety about shaking (finding)
http://snomed.info/sct,2020-09,277826004,Anxiety about sweating (finding)
http://snomed.info/sct,2020-09,277827008,Anxiety about dying (finding)
http://snomed.info/sct,2020-09,277828003,Anxiety about going crazy (finding)
http://snomed.info/sct,2020-09,277829006,Anxiety about losing emotional control (finding)
http://snomed.info/sct,2020-09,277831002,Anxiety about becoming fat (finding)
http://snomed.info/sct,2020-09,277833004,Anxiety about fainting (finding)
http://snomed.info/sct,2020-09,277834005,Anxiety about having a heart attack (finding)
http://snomed.info/sct,2020-09,277838008,Anxiety about appearing ridiculous (finding)
http://snomed.info/sct,2020-09,277839000,Anxiety about saying the wrong thing (finding)
http://snomed.info/sct,2020-09,28051002,Repetition of words (finding)
http://snomed.info/sct,2020-09,281136009,Able to think abstractly (finding)
http://snomed.info/sct,2020-09,28116007,Passivity of drive (finding)
http://snomed.info/sct,2020-09,28249008,Jamais vu (finding)
http://snomed.info/sct,2020-09,283878007,Impairment of registration (finding)
http://snomed.info/sct,2020-09,283880001,Momentary confabulation (finding)
http://snomed.info/sct,2020-09,283881002,Fantastical confabulation (finding)
http://snomed.info/sct,2020-09,283882009,Finding of memory performance (finding)
http://snomed.info/sct,2020-09,283883004,Finding relating to immediate recall (finding)
http://snomed.info/sct,2020-09,283902008,Has delayed recall (finding)
http://snomed.info/sct,2020-09,283989001,Intrusive memories (finding)
http://snomed.info/sct,2020-09,283990005,Pleasant memories (finding)
http://snomed.info/sct,2020-09,283995000,Verbal memory for events (finding)
http://snomed.info/sct,2020-09,283997008,False memories (finding)
http://snomed.info/sct,2020-09,284515004,Repetitive flapping movements (finding)
http://snomed.info/sct,2020-09,284516003,Repetitive spinning movements (finding)
http://snomed.info/sct,2020-09,284517007,Repetitive flicking movements (finding)
http://snomed.info/sct,2020-09,284518002,Repetitive tapping movements (finding)
http://snomed.info/sct,2020-09,284519005,Repetitive finger tapping (finding)
http://snomed.info/sct,2020-09,285156004,Able to recognize objects (finding)
http://snomed.info/sct,2020-09,285157008,Unable to recognize objects (finding)
http://snomed.info/sct,2020-09,285159006,Able to recognize objects by touch (finding)
http://snomed.info/sct,2020-09,285161002,Unable to recognize objects by touch (finding)
http://snomed.info/sct,2020-09,285163004,Able to recognize objects by sight (finding)
http://snomed.info/sct,2020-09,285164005,Unable to recognize objects by sight (finding)
http://snomed.info/sct,2020-09,285168008,Able to recognize faces by sight (finding)
http://snomed.info/sct,2020-09,285169000,Unable to recognize faces by sight (finding)
http://snomed.info/sct,2020-09,285170004,Able to recognize faces (finding)
http://snomed.info/sct,2020-09,285171000,Unable to recognize faces (finding)
http://snomed.info/sct,2020-09,285173002,Able to recognize sounds (finding)
http://snomed.info/sct,2020-09,285174008,Unable to recognize sounds (finding)
http://snomed.info/sct,2020-09,285176005,Able to recognize surroundings (finding)
http://snomed.info/sct,2020-09,285177001,Unable to recognize surroundings (finding)
http://snomed.info/sct,2020-09,285182008,Able to recognize warning sounds (finding)
http://snomed.info/sct,2020-09,285183003,Unable to recognize warning sounds (finding)
http://snomed.info/sct,2020-09,285185005,Able to recognize odors (finding)
http://snomed.info/sct,2020-09,285186006,Unable to recognize odors (finding)
http://snomed.info/sct,2020-09,285187002,Able to remember own date of birth (finding)
http://snomed.info/sct,2020-09,285188007,Unable to remember own date of birth (finding)
http://snomed.info/sct,2020-09,285189004,Able to remember own age (finding)
http://snomed.info/sct,2020-09,285190008,Able to remember day of the week (finding)
http://snomed.info/sct,2020-09,285191007,Unable to remember day of the week (finding)
http://snomed.info/sct,2020-09,285193005,Able to remember month of year (finding)
http://snomed.info/sct,2020-09,285194004,Unable to remember month of year (finding)
http://snomed.info/sct,2020-09,285196002,Able to remember current year (finding)
http://snomed.info/sct,2020-09,285197006,Unable to remember current year (finding)
http://snomed.info/sct,2020-09,285198001,Able to remember name of reigning monarch (finding)
http://snomed.info/sct,2020-09,285199009,Able to remember name of current prime minister (finding)
http://snomed.info/sct,2020-09,285205002,Able to remember today's date (finding)
http://snomed.info/sct,2020-09,285207005,Able to recall random address at five minutes (finding)
http://snomed.info/sct,2020-09,285208000,Unable to recall random address at five minutes (finding)
http://snomed.info/sct,2020-09,285209008,Able to reproduce geometric figure at five minutes (finding)
http://snomed.info/sct,2020-09,285210003,Unable to reproduce geometric figure at five minutes (finding)
http://snomed.info/sct,2020-09,285211004,Able to recall five digit number at five minutes (finding)
http://snomed.info/sct,2020-09,285212006,Unable to recall five digit number at five minutes (finding)
http://snomed.info/sct,2020-09,285213001,Memory aided by use of lists (finding)
http://snomed.info/sct,2020-09,285214007,Memory aided by use of labels (finding)
http://snomed.info/sct,2020-09,285215008,Memory aided by use of diary (finding)
http://snomed.info/sct,2020-09,285216009,Reliving traumatic memories (finding)
http://snomed.info/sct,2020-09,285218005,Able to remember motor skills (finding)
http://snomed.info/sct,2020-09,285219002,Unable to remember motor skills (finding)
http://snomed.info/sct,2020-09,285220008,Able to remember new motor skills (finding)
http://snomed.info/sct,2020-09,285221007,Unable to remember new motor skills (finding)
http://snomed.info/sct,2020-09,285222000,Able to remember old motor skills (finding)
http://snomed.info/sct,2020-09,285223005,Unable to remember old motor skills (finding)
http://snomed.info/sct,2020-09,285224004,Able to remember objects (finding)
http://snomed.info/sct,2020-09,285225003,Unable to remember objects (finding)
http://snomed.info/sct,2020-09,285227006,Able to remember faces (finding)
http://snomed.info/sct,2020-09,285228001,Unable to remember faces (finding)
http://snomed.info/sct,2020-09,285229009,Able to remember sounds (finding)
http://snomed.info/sct,2020-09,285230004,Unable to remember sounds (finding)
http://snomed.info/sct,2020-09,285241002,Lucid (finding)
http://snomed.info/sct,2020-09,285242009,Bradyphrenia (finding)
http://snomed.info/sct,2020-09,285243004,Sluggish thought (finding)
http://snomed.info/sct,2020-09,285245006,Arbitrary inference (finding)
http://snomed.info/sct,2020-09,285246007,Selective abstraction (finding)
http://snomed.info/sct,2020-09,285247003,Catastrophization (finding)
http://snomed.info/sct,2020-09,285248008,Overgeneralization (finding)
http://snomed.info/sct,2020-09,285249000,Black and white thinking (finding)
http://snomed.info/sct,2020-09,285251001,Able to resist dangerous thoughts (finding)
http://snomed.info/sct,2020-09,285252008,Unable to resist dangerous thoughts (finding)
http://snomed.info/sct,2020-09,285253003,Able to resist dangerous thoughts with ease (finding)
http://snomed.info/sct,2020-09,285254009,Able to resist dangerous thoughts with difficulty (finding)
http://snomed.info/sct,2020-09,285255005,Compulsion to act on dangerous thoughts (finding)
http://snomed.info/sct,2020-09,285256006,Able to think independently (finding)
http://snomed.info/sct,2020-09,285257002,Difficulty in thinking independently (finding)
http://snomed.info/sct,2020-09,285260009,Able to resist obsessional thoughts (finding)
http://snomed.info/sct,2020-09,285261008,Dangerous and harmful thoughts (finding)
http://snomed.info/sct,2020-09,285262001,Thoughts of revenge (finding)
http://snomed.info/sct,2020-09,285263006,Thoughts of violence (finding)
http://snomed.info/sct,2020-09,285264000,Thoughts of arson (finding)
http://snomed.info/sct,2020-09,285265004,Dangerous plans (finding)
http://snomed.info/sct,2020-09,285266003,Dangerous fantasy (finding)
http://snomed.info/sct,2020-09,285267007,Thoughts of physical assault (finding)
http://snomed.info/sct,2020-09,285268002,Thoughts of sexual violence (finding)
http://snomed.info/sct,2020-09,285269005,Thoughts of raping (finding)
http://snomed.info/sct,2020-09,285270006,Plans to kill (finding)
http://snomed.info/sct,2020-09,285271005,Plans to assault (finding)
http://snomed.info/sct,2020-09,285272003,Plans to commit sexual crime (finding)
http://snomed.info/sct,2020-09,285273008,Plans to rape (finding)
http://snomed.info/sct,2020-09,285274002,Plans to set fire (finding)
http://snomed.info/sct,2020-09,285275001,Rape fantasy (finding)
http://snomed.info/sct,2020-09,285276000,Optimistic thoughts (finding)
http://snomed.info/sct,2020-09,285277009,Delusion of unworthiness (finding)
http://snomed.info/sct,2020-09,285286004,Compulsion to act on thoughts (finding)
http://snomed.info/sct,2020-09,285294006,Pleasant fantasy (finding)
http://snomed.info/sct,2020-09,285295007,Pornographic fantasy (finding)
http://snomed.info/sct,2020-09,285303006,Racing thoughts (finding)
http://snomed.info/sct,2020-09,285628005,Difficulty telling the time (finding)
http://snomed.info/sct,2020-09,285629002,Unable to tell the time (finding)
http://snomed.info/sct,2020-09,285630007,Able to tell the time (finding)
http://snomed.info/sct,2020-09,285773007,Able to recognize familiar people (finding)
http://snomed.info/sct,2020-09,285774001,Unable to recognize familiar people (finding)
