System,Version,Code,Display
http://snomed.info/sct,2021-03,34111000119108,Nondependent amphetamine abuse (disorder)
http://snomed.info/sct,2021-03,37344009,Cannabis abuse (disorder)
http://snomed.info/sct,2021-03,414874007,Nondependent amphetamine or psychostimulant abuse in remission (disorder)
http://snomed.info/sct,2021-03,425533007,Episodic drug abuse (disorder)
http://snomed.info/sct,2021-03,425841004,Phencyclidine dependence in remission (disorder)
http://snomed.info/sct,2021-03,425885002,Continuous phencyclidine abuse (disorder)
http://snomed.info/sct,2021-03,426095000,Continuous inhalant abuse (disorder)
http://snomed.info/sct,2021-03,426590003,Drug abuse, continuous (disorder)
http://snomed.info/sct,2021-03,427205009,Amphetamine abuse, continuous (disorder)
http://snomed.info/sct,2021-03,427229002,Episodic inhalant abuse (disorder)
http://snomed.info/sct,2021-03,428561000124100,Maternal substance abuse (situation)
http://snomed.info/sct,2021-03,429001000124103,Catha edulis abuse (disorder)
http://snomed.info/sct,2021-03,429692000,Amphetamine abuse, episodic (disorder)
http://snomed.info/sct,2021-03,441527004,Stimulant abuse (disorder)
http://snomed.info/sct,2021-03,445273005,Polysubstance abuse (disorder)
http://snomed.info/sct,2021-03,49540005,Non dependent drug abuse (disorder)
http://snomed.info/sct,2021-03,5602001,Opioid abuse (disorder)
http://snomed.info/sct,2021-03,64386003,Sedative abuse (disorder)
http://snomed.info/sct,2021-03,6525002,Dependent drug abuse (disorder)
http://snomed.info/sct,2021-03,66214007,Substance abuse (disorder)
http://snomed.info/sct,2021-03,70340006,Inhalant abuse (disorder)
http://snomed.info/sct,2021-03,7071007,Phencyclidine abuse (disorder)
http://snomed.info/sct,2021-03,713775002,Novel psychoactive substance misuse (disorder)
http://snomed.info/sct,2021-03,724694006,Harmful pattern of use of caffeine (disorder)
http://snomed.info/sct,2021-03,724697004,Harmful pattern of use of nicotine (disorder)
http://snomed.info/sct,2021-03,724712001,Harmful use of dissociative drug (disorder)
http://snomed.info/sct,2021-03,724713006,Harmful use of ketamine (disorder)
http://snomed.info/sct,2021-03,737336003,Synthetic cannabinoid abuse (disorder)
http://snomed.info/sct,2021-03,74851005,Hallucinogen abuse (disorder)
http://snomed.info/sct,2021-03,762504005,Abuse of synthetic cathinone (disorder)
http://snomed.info/sct,2021-03,78267003,Cocaine abuse (disorder)
http://snomed.info/sct,2021-03,84758004,Amphetamine abuse (disorder)
http://snomed.info/sct,2021-03,91388009,Psychoactive substance abuse (disorder)
http://snomed.info/sct,2021-03,9769006,Drug habituation (disorder)
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.10,Alcohol abuse, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.11,Alcohol abuse, in remission
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.120,Alcohol abuse with intoxication, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.121,Alcohol abuse with intoxication delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.129,Alcohol abuse with intoxication, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.14,Alcohol abuse with alcohol-induced mood disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.150,Alcohol abuse with alcohol-induced psychotic disorder with delusions
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.151,Alcohol abuse with alcohol-induced psychotic disorder with hallucinations
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.159,Alcohol abuse with alcohol-induced psychotic disorder, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.180,Alcohol abuse with alcohol-induced anxiety disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.181,Alcohol abuse with alcohol-induced sexual dysfunction
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.182,Alcohol abuse with alcohol-induced sleep disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.188,Alcohol abuse with other alcohol-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.19,Alcohol abuse with unspecified alcohol-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.20,Alcohol dependence, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.21,Alcohol dependence, in remission
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.220,Alcohol dependence with intoxication, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.221,Alcohol dependence with intoxication delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.229,Alcohol dependence with intoxication, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.230,Alcohol dependence with withdrawal, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.231,Alcohol dependence with withdrawal delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.232,Alcohol dependence with withdrawal with perceptual disturbance
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.239,Alcohol dependence with withdrawal, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.24,Alcohol dependence with alcohol-induced mood disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.250,Alcohol dependence with alcohol-induced psychotic disorder with delusions
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.251,Alcohol dependence with alcohol-induced psychotic disorder with hallucinations
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.259,Alcohol dependence with alcohol-induced psychotic disorder, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.26,Alcohol dependence with alcohol-induced persisting amnestic disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.27,Alcohol dependence with alcohol-induced persisting dementia
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.280,Alcohol dependence with alcohol-induced anxiety disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.281,Alcohol dependence with alcohol-induced sexual dysfunction
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.282,Alcohol dependence with alcohol-induced sleep disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.288,Alcohol dependence with other alcohol-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.29,Alcohol dependence with unspecified alcohol-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.920,Alcohol use, unspecified with intoxication, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.921,Alcohol use, unspecified with intoxication delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.929,Alcohol use, unspecified with intoxication, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.94,Alcohol use, unspecified with alcohol-induced mood disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.950,Alcohol use, unspecified with alcohol-induced psychotic disorder with delusions
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.951,Alcohol use, unspecified with alcohol-induced psychotic disorder with hallucinations
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.959,Alcohol use, unspecified with alcohol-induced psychotic disorder, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.96,Alcohol use, unspecified with alcohol-induced persisting amnestic disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.97,Alcohol use, unspecified with alcohol-induced persisting dementia
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.980,Alcohol use, unspecified with alcohol-induced anxiety disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.981,Alcohol use, unspecified with alcohol-induced sexual dysfunction
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.982,Alcohol use, unspecified with alcohol-induced sleep disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.988,Alcohol use, unspecified with other alcohol-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F10.99,Alcohol use, unspecified with unspecified alcohol-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.10,Opioid abuse, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.11,Opioid abuse, in remission
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.120,Opioid abuse with intoxication, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.121,Opioid abuse with intoxication delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.122,Opioid abuse with intoxication with perceptual disturbance
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.129,Opioid abuse with intoxication, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.14,Opioid abuse with opioid-induced mood disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.150,Opioid abuse with opioid-induced psychotic disorder with delusions
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.151,Opioid abuse with opioid-induced psychotic disorder with hallucinations
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.159,Opioid abuse with opioid-induced psychotic disorder, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.181,Opioid abuse with opioid-induced sexual dysfunction
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.182,Opioid abuse with opioid-induced sleep disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.188,Opioid abuse with other opioid-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.19,Opioid abuse with unspecified opioid-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.20,Opioid dependence, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.21,Opioid dependence, in remission
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.220,Opioid dependence with intoxication, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.221,Opioid dependence with intoxication delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.222,Opioid dependence with intoxication with perceptual disturbance
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.229,Opioid dependence with intoxication, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.23,Opioid dependence with withdrawal
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.24,Opioid dependence with opioid-induced mood disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.250,Opioid dependence with opioid-induced psychotic disorder with delusions
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.251,Opioid dependence with opioid-induced psychotic disorder with hallucinations
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.259,Opioid dependence with opioid-induced psychotic disorder, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.281,Opioid dependence with opioid-induced sexual dysfunction
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.282,Opioid dependence with opioid-induced sleep disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.288,Opioid dependence with other opioid-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.29,Opioid dependence with unspecified opioid-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.90,Opioid use, unspecified, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.920,Opioid use, unspecified with intoxication, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.921,Opioid use, unspecified with intoxication delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.922,Opioid use, unspecified with intoxication with perceptual disturbance
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.929,Opioid use, unspecified with intoxication, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.93,Opioid use, unspecified with withdrawal
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.94,Opioid use, unspecified with opioid-induced mood disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.950,Opioid use, unspecified with opioid-induced psychotic disorder with delusions
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.951,Opioid use, unspecified with opioid-induced psychotic disorder with hallucinations
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.959,Opioid use, unspecified with opioid-induced psychotic disorder, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.981,Opioid use, unspecified with opioid-induced sexual dysfunction
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.982,Opioid use, unspecified with opioid-induced sleep disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.988,Opioid use, unspecified with other opioid-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F11.99,Opioid use, unspecified with unspecified opioid-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.10,Cannabis abuse, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.11,Cannabis abuse, in remission
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.120,Cannabis abuse with intoxication, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.121,Cannabis abuse with intoxication delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.122,Cannabis abuse with intoxication with perceptual disturbance
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.129,Cannabis abuse with intoxication, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.150,Cannabis abuse with psychotic disorder with delusions
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.151,Cannabis abuse with psychotic disorder with hallucinations
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.159,Cannabis abuse with psychotic disorder, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.180,Cannabis abuse with cannabis-induced anxiety disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.188,Cannabis abuse with other cannabis-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.19,Cannabis abuse with unspecified cannabis-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.20,Cannabis dependence, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.21,Cannabis dependence, in remission
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.220,Cannabis dependence with intoxication, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.221,Cannabis dependence with intoxication delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.222,Cannabis dependence with intoxication with perceptual disturbance
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.229,Cannabis dependence with intoxication, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.250,Cannabis dependence with psychotic disorder with delusions
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.251,Cannabis dependence with psychotic disorder with hallucinations
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.259,Cannabis dependence with psychotic disorder, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.280,Cannabis dependence with cannabis-induced anxiety disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.288,Cannabis dependence with other cannabis-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.29,Cannabis dependence with unspecified cannabis-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.90,Cannabis use, unspecified, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.920,Cannabis use, unspecified with intoxication, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.921,Cannabis use, unspecified with intoxication delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.922,Cannabis use, unspecified with intoxication with perceptual disturbance
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.929,Cannabis use, unspecified with intoxication, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.950,Cannabis use, unspecified with psychotic disorder with delusions
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.951,Cannabis use, unspecified with psychotic disorder with hallucinations
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.959,Cannabis use, unspecified with psychotic disorder, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.980,Cannabis use, unspecified with anxiety disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.988,Cannabis use, unspecified with other cannabis-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F12.99,Cannabis use, unspecified with unspecified cannabis-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.10,Sedative, hypnotic or anxiolytic abuse, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.11,Sedative, hypnotic or anxiolytic abuse, in remission
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.120,Sedative, hypnotic or anxiolytic abuse with intoxication, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.121,Sedative, hypnotic or anxiolytic abuse with intoxication delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.129,Sedative, hypnotic or anxiolytic abuse with intoxication, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.14,Sedative, hypnotic or anxiolytic abuse with sedative, hypnotic or anxiolytic-induced mood disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.150,Sedative, hypnotic or anxiolytic abuse with sedative, hypnotic or anxiolytic-induced psychotic disorder with delusions
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.151,Sedative, hypnotic or anxiolytic abuse with sedative, hypnotic or anxiolytic-induced psychotic disorder with hallucinations
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.159,Sedative, hypnotic or anxiolytic abuse with sedative, hypnotic or anxiolytic-induced psychotic disorder, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.180,Sedative, hypnotic or anxiolytic abuse with sedative, hypnotic or anxiolytic-induced anxiety disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.181,Sedative, hypnotic or anxiolytic abuse with sedative, hypnotic or anxiolytic-induced sexual dysfunction
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.182,Sedative, hypnotic or anxiolytic abuse with sedative, hypnotic or anxiolytic-induced sleep disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.188,Sedative, hypnotic or anxiolytic abuse with other sedative, hypnotic or anxiolytic-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.19,Sedative, hypnotic or anxiolytic abuse with unspecified sedative, hypnotic or anxiolytic-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.20,Sedative, hypnotic or anxiolytic dependence, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.21,Sedative, hypnotic or anxiolytic dependence, in remission
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.220,Sedative, hypnotic or anxiolytic dependence with intoxication, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.221,Sedative, hypnotic or anxiolytic dependence with intoxication delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.229,Sedative, hypnotic or anxiolytic dependence with intoxication, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.230,Sedative, hypnotic or anxiolytic dependence with withdrawal, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.231,Sedative, hypnotic or anxiolytic dependence with withdrawal delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.232,Sedative, hypnotic or anxiolytic dependence with withdrawal with perceptual disturbance
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.239,Sedative, hypnotic or anxiolytic dependence with withdrawal, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.24,Sedative, hypnotic or anxiolytic dependence with sedative, hypnotic or anxiolytic-induced mood disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.250,Sedative, hypnotic or anxiolytic dependence with sedative, hypnotic or anxiolytic-induced psychotic disorder with delusions
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.251,Sedative, hypnotic or anxiolytic dependence with sedative, hypnotic or anxiolytic-induced psychotic disorder with hallucinations
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.259,Sedative, hypnotic or anxiolytic dependence with sedative, hypnotic or anxiolytic-induced psychotic disorder, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.26,Sedative, hypnotic or anxiolytic dependence with sedative, hypnotic or anxiolytic-induced persisting amnestic disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.27,Sedative, hypnotic or anxiolytic dependence with sedative, hypnotic or anxiolytic-induced persisting dementia
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.280,Sedative, hypnotic or anxiolytic dependence with sedative, hypnotic or anxiolytic-induced anxiety disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.281,Sedative, hypnotic or anxiolytic dependence with sedative, hypnotic or anxiolytic-induced sexual dysfunction
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.282,Sedative, hypnotic or anxiolytic dependence with sedative, hypnotic or anxiolytic-induced sleep disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.288,Sedative, hypnotic or anxiolytic dependence with other sedative, hypnotic or anxiolytic-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.29,Sedative, hypnotic or anxiolytic dependence with unspecified sedative, hypnotic or anxiolytic-induced disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.90,Sedative, hypnotic, or anxiolytic use, unspecified, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.920,Sedative, hypnotic or anxiolytic use, unspecified with intoxication, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.921,Sedative, hypnotic or anxiolytic use, unspecified with intoxication delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.929,Sedative, hypnotic or anxiolytic use, unspecified with intoxication, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.930,Sedative, hypnotic or anxiolytic use, unspecified with withdrawal, uncomplicated
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.931,Sedative, hypnotic or anxiolytic use, unspecified with withdrawal delirium
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.932,Sedative, hypnotic or anxiolytic use, unspecified with withdrawal with perceptual disturbances
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.939,Sedative, hypnotic or anxiolytic use, unspecified with withdrawal, unspecified
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.94,Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced mood disorder
http://hl7.org/fhir/sid/icd-10-cm,2022,F13.950,Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced psychotic disorder with delusions
