System,Version,Code,Display
http://snomed.info/sct,2021-03,402901009,Oral hairy leukoplakia associated with human immunodeficiency virus disease (disorder)
http://snomed.info/sct,2021-03,405631006,Pediatric human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,406109008,Human immunodeficiency virus enzyme-linked immunosorbent assay test positive (finding)
http://snomed.info/sct,2021-03,40780007,Human immunodeficiency virus I infection (disorder)
http://snomed.info/sct,2021-03,414604009,Leukoplakia of tongue associated with human immunodeficiency virus disease (disorder)
http://snomed.info/sct,2021-03,416729007,Neutropenia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420244003,Encephalitis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420281004,Skin rash associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420302007,Reticulosarcoma associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420308006,Retinal vascular changes associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420321004,Intestinal malabsorption associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420384005,Hematopoietic system disease associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420395004,Acute endocarditis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420403001,Pneumocystosis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420452002,Myelopathy associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420524008,Kaposi's sarcoma associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420543008,Anemia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420544002,Bacterial pneumonia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420549007,Salivary gland disease associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420554003,Progressive multifocal leukoencephalopathy associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420614009,Organic dementia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420658009,Radiculitis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420687005,Ill-defined intestinal infection associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420691000,Nutritional deficiency associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420718004,Central nervous system demyelinating disease associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420721002,Acquired immunodeficiency syndrome-associated disorder (disorder)
http://snomed.info/sct,2021-03,420764009,Salmonella infection associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420774007,Organic brain syndrome associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420787001,Pneumococcal pneumonia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420801006,Malaise associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420818005,Mycobacteriosis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420877009,Dermatomycosis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420900006,Fatigue associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420938005,Subacute endocarditis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,420945005,Histoplasmosis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421020000,Microsporidiosis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421023003,Presenile dementia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421047005,Candidiasis of lung associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421077004,Disseminated candidiasis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421102007,Aplastic anemia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421230000,Hepatomegaly associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421272004,Subacute myocarditis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421283008,Primary lymphoma of brain associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421312009,Agranulocytosis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421315006,Myelitis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421394009,Skin disorder associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421403008,Cryptococcosis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421415007,Subacute adenoviral encephalitis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421431004,Nocardiosis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421454008,Infectious gastroenteritis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421460008,Retinopathy associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421508002,Viral pneumonia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421529006,Dementia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421571007,Tuberculosis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421597001,Polyneuropathy associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421660003,Failure to thrive in infant associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421671002,Pneumonia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421695000,Abnormal weight loss associated with acquired immunodeficiency syndrome (finding)
http://snomed.info/sct,2021-03,421706001,Blindness associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421708000,Infective arthritis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421710003,Candidiasis of mouth associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421766003,Thrombocytopenia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421827003,Encephalopathy associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421851008,Acquired hemolytic anemia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421874007,Respiratory disorder associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421883002,Strongyloidiasis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421929001,Myocarditis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421983003,Noninfectious gastroenteritis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,421998001,Central nervous disorder associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,422003001,Cachexia associated with acquired immunodeficiency syndrome (finding)
http://snomed.info/sct,2021-03,422012004,Neuritis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,422089004,Encephalomyelitis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,422127002,Herpes zoster associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,422136003,Neuralgia associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,422177004,Dyspnea associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,422189002,Low vision associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,422194002,Hyperhidrosis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,422282000,Malignant neoplasm associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,422337001,Coccidioidomycosis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,432218001,History of asymptomatic human immunodeficiency virus infection (situation)
http://snomed.info/sct,2021-03,442537007,Non-Hodgkin lymphoma associated with Human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,442662004,Copies of human immunodeficiency virus ribonucleic acid above reference range (finding)
http://snomed.info/sct,2021-03,445945000,Infectious disease associated with acquired immune deficiency syndrome (disorder)
http://snomed.info/sct,2021-03,48794007,Human immunodeficiency virus infection with infectious mononucleosis-like syndrome (disorder)
http://snomed.info/sct,2021-03,52079000,Congenital human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,62479008,Acquired immune deficiency syndrome (disorder)
http://snomed.info/sct,2021-03,697904001,Pulmonary arterial hypertension associated with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,697965002,Cholangitis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,699433000,Human immunodeficiency virus carrier (finding)
http://snomed.info/sct,2021-03,700053002,Sepsis associated with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,713260006,Subacute adenoviral encephalitis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713275003,Splenomegaly co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713278001,Neuralgia co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713297001,Candidiasis of esophagus co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713298006,Heart disease co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713299003,Disorder of eye proper co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713300006,Disorder of gastrointestinal tract co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713316008,Eruption of skin co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713318009,Myocarditis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713320007,Radiculitis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713325002,Primary cerebral lymphoma co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713339002,Infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713340000,Disorder of skin co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713341001,Myelitis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713342008,Infection caused by Salmonella co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713349004,Anemia co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713444005,Hemophagocytic syndrome co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713445006,Disseminated infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713446007,Chronic infection caused by herpes simplex virus co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713483007,Reticulosarcoma co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713484001,Disorder of respiratory system co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713487008,Progressive multifocal leukoencephalopathy co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713488003,Presenile dementia co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713489006,Polyneuropathy co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713490002,Infection caused by Pneumocystis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713491003,Organic brain syndrome co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713497004,Candidiasis of mouth co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713503007,Disorder of spinal cord co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713504001,Disorder of kidney co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713505000,Gastrointestinal malabsorption syndrome co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713506004,Neuritis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713507008,Lymphadenopathy co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713508003,Aplastic anemia co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713510001,Enlargement of liver co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713511002,Acute endocarditis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713523008,Cardiomyopathy co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713526000,Recurrent bacterial pneumonia co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713527009,Disorder of peripheral nervous system co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713530002,Agranulocytosis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713531003,Visual impairment co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713532005,Infective arthritis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713533000,Acquired hemolytic anemia co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713543002,Demyelinating disease of central nervous system co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713544008,Bacterial pneumonia co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713545009,Infection caused by Nocardia co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713546005,Isosporiasis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713570009,Infectious gastroenteritis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713571008,Disorder of central nervous system co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713572001,Malignant neoplastic disease co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713695001,Nephrotic syndrome co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713696000,Renal failure syndrome co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713718006,Diffuse non-Hodgkin immunoblastic lymphoma co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713722001,Infection caused by Cytomegalovirus co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713729005,Infection caused by Coccidia co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713730000,Infection caused by herpes simplex virus co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713731001,Pyrexia of unknown origin co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713732008,Infection caused by Aspergillus co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713733003,Infection caused by herpes zoster virus co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713734009,Infection caused by Dermatophyte co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713742005,Human immunodeficiency virus antibody positive (finding)
http://snomed.info/sct,2021-03,713844000,Dementia co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713845004,Infection caused by Cryptosporidium co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713880000,Opportunistic mycosis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713881001,Infection caused by Microsporidia co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713887002,Focal segmental glomerulosclerosis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713897006,Burkitt lymphoma co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713964006,Multidermatomal infection caused by Herpes zoster co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,713967004,Disseminated atypical infection caused by Mycobacterium co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,714083007,Recurrent salmonella sepsis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,714464009,Immune reconstitution inflammatory syndrome caused by human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,719522009,Infection of upper respiratory tract caused by Candida co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,721166000,Human immunodeficiency virus complicating pregnancy childbirth and the puerperium (disorder)
http://snomed.info/sct,2021-03,722557007,Parkinsonism due to human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,733834006,Invasive carcinoma of uterine cervix co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,733835007,Extrapulmonary tuberculosis co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,735521001,Human immunodeficiency virus World Health Organization 2007 stage 1 co-occurrent with tuberculosis (disorder)
http://snomed.info/sct,2021-03,735522008,Human immunodeficiency virus World Health Organization 2007 stage 1 co-occurrent with malaria (disorder)
http://snomed.info/sct,2021-03,735523003,Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with tuberculosis (disorder)
http://snomed.info/sct,2021-03,735524009,Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with malaria (disorder)
http://snomed.info/sct,2021-03,735525005,Human immunodeficiency virus World Health Organization 2007 stage 3 co-occurrent with tuberculosis (disorder)
http://snomed.info/sct,2021-03,735526006,Human immunodeficiency virus World Health Organization 2007 stage 3 co-occurrent with malaria (disorder)
http://snomed.info/sct,2021-03,735527002,Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with tuberculosis (disorder)
http://snomed.info/sct,2021-03,735528007,Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with malaria (disorder)
http://snomed.info/sct,2021-03,771119002,Infection caused by Coccidia co-occurrent with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,771126002,Infection caused by Toxoplasma gondii co-occurrent with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,771127006,Infection caused by Isospora co-occurrent with acquired immunodeficiency syndrome (disorder)
http://snomed.info/sct,2021-03,79019005,Human immunodeficiency virus II infection (disorder)
http://snomed.info/sct,2021-03,80191000119101,Symptomatic human immunodeficiency virus I infection (disorder)
http://snomed.info/sct,2021-03,81000119104,Symptomatic human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,838377003,Chronic hepatitis C co-occurrent with human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,840442003,Encephalitis caused by human immunodeficiency virus type 2 (disorder)
http://snomed.info/sct,2021-03,840498003,Encephalitis caused by human immunodeficiency virus type 1 (disorder)
http://snomed.info/sct,2021-03,86406008,Human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,87117006,Human immunodeficiency virus infection with acute lymphadenitis (disorder)
http://snomed.info/sct,2021-03,90681000119107,Asymptomatic human immunodeficiency virus A1 infection (disorder)
http://snomed.info/sct,2021-03,90691000119105,Asymptomatic human immunodeficiency virus A2 infection (disorder)
http://snomed.info/sct,2021-03,91947003,Asymptomatic human immunodeficiency virus infection (disorder)
http://snomed.info/sct,2021-03,91948008,Asymptomatic human immunodeficiency virus infection in pregnancy (disorder)
http://hl7.org/fhir/sid/icd-10-cm,2022,B20,Human immunodeficiency virus [HIV] disease
http://hl7.org/fhir/sid/icd-10-cm,2022,B97.35,Human immunodeficiency virus, type 2 [HIV 2] as the cause of diseases classified elsewhere
2.16.840.1.113883.6.103,2013,V08,Asymptomatic human immunodeficiency virus [HIV] infection status
http://hl7.org/fhir/sid/icd-10-cm,2022,Z21,Asymptomatic human immunodeficiency virus [HIV] infection status
