System,Version,Code,Display
http://snomed.info/sct,2020-09,432780002,Fluoroscopic venography of superficial forearm vein using contrast with insertion of stent (procedure)
http://snomed.info/sct,2020-09,433692003,Fluoroscopic venography of superficial forearm vein using contrast with insertion of stent graft (procedure)
http://snomed.info/sct,2020-09,433763007,Fluoroscopic venography of axillary vein using contrast with insertion of stent graft (procedure)
http://snomed.info/sct,2020-09,433764001,Fluoroscopic venography of basilic vein using contrast with insertion of stent (procedure)
http://snomed.info/sct,2020-09,433778000,Fluoroscopic venography of cephalic vein using contrast with insertion of stent (procedure)
http://snomed.info/sct,2020-09,433975005,Percutaneous embolization of basilic vein using fluoroscopic guidance (procedure)
http://snomed.info/sct,2020-09,434009008,Percutaneous embolization of brachial vein using fluoroscopic guidance (procedure)
http://snomed.info/sct,2020-09,434225009,Percutaneous embolization of cephalic vein using fluoroscopic guidance (procedure)
http://snomed.info/sct,2020-09,434308005,Fluoroscopic venography of brachial vein using contrast with insertion of stent (procedure)
http://snomed.info/sct,2020-09,434566008,Fluoroscopic venography of cephalic vein using contrast with insertion of stent graft (procedure)
http://snomed.info/sct,2020-09,434569001,Fluoroscopic venography of brachial vein using contrast with insertion of stent graft (procedure)
http://snomed.info/sct,2020-09,434642005,Fluoroscopic venography of basilic vein using contrast with insertion of stent graft (procedure)
http://snomed.info/sct,2020-09,441542001,Percutaneous transluminal insertion of stent into axillary vein using fluoroscopic guidance (procedure)
http://snomed.info/sct,2020-09,441544000,Percutaneous thrombolysis of axillary vein using fluoroscopic guidance (procedure)
http://snomed.info/sct,2020-09,441577001,Percutaneous transluminal angioplasty of axillary vein using fluoroscopic guidance (procedure)
http://snomed.info/sct,2020-09,4711000087109,Venography of left upper limb (procedure)
http://snomed.info/sct,2020-09,4721000087101,Venography of right upper limb (procedure)
http://snomed.info/sct,2020-09,5211000087102,Venography of bilateral upper limbs (procedure)
http://snomed.info/sct,2020-09,6301000087102,Doppler ultrasonography flow mapping of vein of right upper limb (procedure)
http://snomed.info/sct,2020-09,6311000087100,Doppler ultrasonography flow mapping of vein of left upper limb (procedure)
http://snomed.info/sct,2020-09,6781000087105,Doppler ultrasonography flow mapping of veins of bilateral upper limbs (procedure)
http://snomed.info/sct,2020-09,763459002,Fluoroscopic venography of axillary vein using contrast with insertion of metallic stent graft (procedure)
http://snomed.info/sct,2020-09,763461006,Fluoroscopic venography of basilic vein using contrast with insertion of metallic stent graft (procedure)
http://snomed.info/sct,2020-09,763463009,Fluoroscopic venography of brachial vein using contrast with insertion of metallic stent graft (procedure)
http://snomed.info/sct,2020-09,763464003,Fluoroscopic venography of cephalic vein using contrast with insertion of metallic stent graft (procedure)
http://snomed.info/sct,2020-09,763466001,Fluoroscopic venography of superficial forearm vein using contrast with insertion of metallic stent graft (procedure)
http://snomed.info/sct,2020-09,765168005,Doppler ultrasonography compression venography of upper limb (procedure)
http://www.ama-assn.org/go/cpt,2020,93970,Duplex scan of extremity veins including responses to compression and other maneuvers; complete bilateral study
2.16.840.1.113883.6.4,2021,B54MZZZ,Ultrasonography of Right Upper Extremity Veins
2.16.840.1.113883.6.4,2021,B54NZZZ,Ultrasonography of Left Upper Extremity Veins
2.16.840.1.113883.6.4,2021,B54PZZZ,Ultrasonography of Bilateral Upper Extremity Veins
